"Item","Location","Status","LifeCycle","TrendNPI","TrendCORE","TrendEOL","DateNPI","DateCORE","DateEOL","SafetyStockType","InitialSafetyStockValue"
"MECAA004","EMEAB00002","Active","NPI","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","86"
"MECAA004","EMEAD0001","Inactive","NPI","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","99"
"MECAA004","EMEAD0002","Inactive","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","41"
"MECAA004","APACC002","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","1"
"MECAA004","APACC003","Active","EOL","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MECAA005","AMERA001","Active","Core","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","17"
"MECAA005","AMERA002","Active","Core","Combined01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","98"
"MECAA005","AMERB0003","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MECAA005","AMERB0005","Active","NPI","Slope01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","58"
"MECAA005","AMERC003","Active","Core","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","26"
"MECAA005","AMERD0000003","Active","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","93"
"MECAA005","AMERD0000005","Inactive","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","42"
"MECAA005","AMERD0000007","Active","EOL","Slope01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","80"
"MECAA005","AMERE001","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","28"
"MECAA005","AMERE002","Active","Core","Combined01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MECAA005","AMERE003","Active","NPI","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MECAA005","EMEAA002","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","77"
"MECAA005","EMEAB00009","Active","EOL","Combined01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","72"
"MECAA005","APACA002","Active","EOL","Seasonal01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","48"
"MECAA005","APACC003","Inactive","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","78"
"MECAA006","AMERA001","Active","Core","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","94"
"MECAA006","AMERB0004","Active","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","73"
"MECAA006","AMERB0006","Active","EOL","Combined01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","68"
"MECAA006","AMERC003","Inactive","EOL","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","16"
"MECAA006","AMERD0000001","Active","NPI","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","61"
"MECAA006","AMERD0000003","Active","EOL","Seasonal01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","8"
"MECAA006","AMERD0000005","Active","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MECAA006","AMERD0000006","Active","Core","Intermitent","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","59"
"MECAA006","AMERD0000007","Inactive","Core","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","18"
"MECAA006","AMERE001","Active","EOL","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","42"
"MECAA006","AMERE003","Inactive","Core","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","57"
"MECAA006","EMEAA002","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","84"
"MECAA006","EMEAA004","Active","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","27"
"MECAA006","EMEAB00002","Inactive","EOL","Combined01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MECAA006","EMEAB00006","Active","NPI","Seasonal01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","4"
"MECAA006","EMEAD0001","Inactive","Core","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","16"
"MECAA006","APACA002","Active","EOL","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","63"
"MECAA006","APACC001","Active","EOL","Intermitent","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","69"
"MECAA006","APACC003","Inactive","EOL","Seasonal01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","82"
"MECAA007","AMERB0006","Active","NPI","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","67"
"MECAA007","AMERC003","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","87"
"MECAA007","AMERC004","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","67"
"MECAA007","AMERD0000001","Inactive","NPI","Slope01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","14"
"MECAA007","AMERD0000003","Active","NPI","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","56"
"MECAA007","AMERD0000004","Inactive","Core","Slope01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","23"
"MECAA007","AMERD0000007","Active","NPI","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","15"
"MECAA007","AMERE001","Active","EOL","Slope01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","87"
"MECAA007","AMERE002","Active","Core","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","88"
"MECAA007","AMERE003","Active","Core","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","71"
"MECAA007","EMEAB00003","Active","EOL","Seasonal01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","75"
"MECAA007","EMEAB00006","Inactive","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","13"
"MECAA007","EMEAB00007","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","28"
"MECAA007","EMEAB00008","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","25"
"MECAA007","EMEAB00009","Active","Core","Seasonal01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","88"
"MECAA007","EMEAC001","Inactive","EOL","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","54"
"MECAA007","APACA001","Inactive","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","68"
"MECAA007","APACA003","Active","NPI","Seasonal01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","19"
"MECAA007","APACB000001","Active","NPI","Intermitent","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","5"
"MECAA007","APACC001","Active","EOL","Intermitent","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","6"
"MECAA008","AMERA001","Inactive","EOL","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","66"
"MECAA008","AMERB0004","Active","EOL","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","58"
"MECAA008","AMERC001","Inactive","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","21"
"MECAA008","AMERC002","Inactive","NPI","Slope01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","20"
"MECAA008","AMERC004","Active","Core","Slope01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MECAA008","AMERD0000009","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","68"
"MECAA008","AMERE001","Inactive","Core","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","95"
"MECAA008","AMERE003","Inactive","NPI","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","92"
"MECAA008","EMEAB00001","Active","NPI","Seasonal01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","92"
"MECAA008","EMEAB00003","Inactive","Core","Intermitent","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","69"
"MECAA008","EMEAB00005","Active","EOL","Combined01","Intermitent","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","62"
"MECAA008","EMEAD0002","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","5"
"MECAA008","APACA002","Inactive","Core","Slope01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","86"
"MECAA008","APACC001","Active","NPI","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","34"
"MECAA008","APACD001","Active","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","98"
"MECAA009","AMERD0000003","Inactive","EOL","Intermitent","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","3"
"MECAA009","AMERD0000004","Active","EOL","Seasonal01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","59"
"MECAA009","AMERD0000007","Active","EOL","Intermitent","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MECAA009","AMERD0000009","Active","EOL","Slope01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","15"
"MECAA009","AMERE003","Active","EOL","Slope01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","82"
"MECAA009","EMEAB00001","Active","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","40"
"MECAA009","EMEAB00002","Active","Core","Slope01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
"MECAA009","EMEAB00005","Inactive","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MECAA009","EMEAB00007","Active","EOL","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","43"
"MECAA009","EMEAB00009","Active","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","24"
"MECAA009","APACA003","Active","NPI","Slope01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","34"
"MECAA009","APACB000001","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MECAA009","APACC003","Active","NPI","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MECAA009","APACD001","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","81"
"MECAA010","AMERA001","Active","NPI","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","34"
"MECAA010","AMERB0001","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","47"
"MECAA010","AMERC002","Inactive","EOL","Seasonal01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MECAA010","AMERD0000006","Active","NPI","Combined01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","38"
"MECAA010","AMERD0000007","Active","NPI","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MECAA010","AMERE001","Active","EOL","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","93"
"MECAA010","AMERE002","Inactive","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MECAA010","EMEAA002","Active","EOL","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MECAA010","EMEAB00001","Inactive","EOL","Slope01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","54"
"MECAA010","EMEAB00003","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","16"
"MECAA010","EMEAB00005","Active","EOL","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","93"
"MECAA010","APACA003","Inactive","EOL","Combined01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","8"
"MECAA010","APACB000001","Active","NPI","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","53"
"MECAA010","APACC001","Active","Core","Intermitent","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MECAA010","APACC003","Active","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","24"
"MECAA011","AMERB0006","Active","EOL","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","45"
"MECAA011","AMERC001","Inactive","EOL","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MECAA011","AMERC002","Inactive","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","98"
"MECAA011","AMERC003","Active","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
"MECAA011","AMERC004","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","68"
"MECAA011","AMERD0000001","Active","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","13"
"MECAA011","AMERD0000004","Active","EOL","Intermitent","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","8"
"MECAA011","AMERD0000006","Active","NPI","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","14"
"MECAA011","AMERD0000008","Inactive","EOL","Slope01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","86"
"MECAA011","AMERD0000009","Inactive","EOL","Seasonal01","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MECAA011","AMERE001","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","35"
"MECAA011","AMERE002","Active","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","85"
"MECAA011","AMERE003","Active","Core","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","64"
"MECAA011","EMEAA002","Active","Core","Slope01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","35"
"MECAA011","EMEAB00001","Inactive","NPI","Seasonal01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","25"
"MECAA011","EMEAB00003","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","96"
"MECAA011","EMEAB00005","Active","Core","Intermitent","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","27"
"MECAA011","APACA001","Active","EOL","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","4"
"MECAA011","APACC003","Active","Core","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","87"
"MECAA012","AMERA001","Active","NPI","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","98"
"MECAA012","AMERA002","Active","NPI","Slope01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
"MECAA012","AMERB0002","Active","NPI","Seasonal01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","57"
"MECAA012","AMERB0005","Inactive","EOL","Slope01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","53"
"MECAA012","AMERB0006","Active","Core","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","17"
"MECAA012","AMERC004","Active","Core","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","41"
"MECAA012","AMERD0000001","Inactive","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","78"
"MECAA012","AMERD0000003","Active","NPI","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","30"
"MECAA012","AMERD0000004","Inactive","EOL","Seasonal01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","51"
"MECAA012","EMEAB00002","Active","EOL","Slope01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","82"
"MECAA012","EMEAB00004","Active","EOL","Slope01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","93"
"MECAA012","EMEAB00006","Active","NPI","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","98"
"MECAA012","APACA001","Active","NPI","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","70"
"MECAA012","APACA002","Active","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","61"
"MECAA012","APACB000001","Active","NPI","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","20"
"MECAA012","APACC001","Active","Core","Seasonal01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","97"
"MECAA012","APACC003","Active","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","38"
"MECAT0000001","AMERA002","Active","NPI","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","70"
"MECAT0000001","AMERB0003","Inactive","NPI","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","93"
"MECAT0000001","AMERB0005","Active","EOL","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","22"
"MECAT0000001","AMERC003","Active","EOL","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","34"
"MECAT0000001","AMERD0000003","Active","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","97"
"MECAT0000001","AMERD0000004","Active","Core","Slope01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","71"
"MECAT0000001","AMERD0000005","Inactive","Core","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","67"
"MECAT0000001","AMERD0000006","Inactive","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","73"
"MECAT0000001","AMERD0000009","Active","Core","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","67"
"MECAT0000001","AMERE003","Active","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","84"
"MECAT0000001","EMEAA004","Inactive","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","41"
"MECAT0000001","EMEAB00002","Active","NPI","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","71"
"MECAT0000001","EMEAB00004","Active","Core","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","58"
"MECAT0000001","EMEAB00006","Inactive","NPI","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","21"
"MECAT0000001","EMEAB00007","Active","Core","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MECAT0000001","EMEAB00009","Active","NPI","Seasonal01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","76"
"MECAT0000001","EMEAD0001","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","77"
"MECAT0000001","APACA001","Active","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","7"
"MECAT0000001","APACA002","Inactive","Core","Slope01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","88"
"MECAT0000001","APACC001","Active","Core","Slope01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","69"
"MECAT0000002","AMERA001","Active","Core","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","55"
"MECAT0000002","AMERB0001","Active","NPI","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","78"
"MECAT0000002","AMERB0003","Active","NPI","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","76"
"MECAT0000002","AMERB0005","Active","EOL","Slope01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","75"
"MECAT0000002","AMERB0006","Inactive","EOL","Combined01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","26"
"MECAT0000002","AMERC003","Inactive","EOL","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","42"
"MECAT0000002","AMERD0000002","Active","Core","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","45"
"MECAT0000002","AMERD0000004","Active","NPI","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","79"
"MECAT0000002","AMERD0000005","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MECAT0000002","AMERD0000008","Inactive","Core","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","95"
"MECAT0000002","AMERE001","Active","EOL","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","43"
"MECAT0000002","EMEAA002","Active","NPI","Intermitent","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","90"
"MECAT0000002","EMEAB00003","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","48"
"MECAT0000002","EMEAB00004","Active","NPI","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","47"
"MECAT0000002","EMEAD0001","Inactive","EOL","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","18"
"MECAT0000002","EMEAD0002","Active","NPI","Intermitent","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","49"
"MECAT0000002","APACA002","Inactive","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","88"
"MECAT0000002","APACC001","Active","Core","Intermitent","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","7"
"MECAT0000002","APACD001","Active","EOL","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","30"
"MACMP001","AMERB0001","Active","EOL","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","23"
"MACMP001","AMERB0002","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","8"
"MACMP001","AMERC001","Active","NPI","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MACMP001","AMERC002","Active","EOL","Slope01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","10"
"MACMP001","AMERD0000009","Active","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MACMP001","EMEAA003","Inactive","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","63"
"MACMP001","EMEAA004","Active","EOL","Slope01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","25"
