"Item","Location","Status","LifeCycle","TrendNPI","TrendCORE","TrendEOL","DateNPI","DateCORE","DateEOL","SafetyStockType","InitialSafetyStockValue"
"MECAA002","AMERD0000001","Active","NPI","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","7"
"MECAA002","AMERD0000003","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","17"
"MECAA002","AMERD0000005","Inactive","NPI","Seasonal01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","83"
"MECAA002","AMERD0000011","Inactive","EOL","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","5"
"MECAA002","APACA001","Active","NPI","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","69"
"MECAA002","APACB000002","Active","NPI","Slope01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","23"
"MECAA002","APACB000003","Inactive","Core","Combined01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","78"
"MECAA002","APACB000005","Active","EOL","Slope01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","74"
"MECAA002","APACC002","Active","EOL","Combined01","Intermittent01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","85"
"MECAA002","EMEAB00009","Active","EOL","Intermittent01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","38"
"MECAA002","EMEAB00010","Active","Core","Slope01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","41"
"MECAA002","EMEAC003","Active","EOL","Combined01","Seasonal01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","80"
"MECAA002","EMEAC005","Active","Core","Combined01","Intermittent01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","61"
"MECAA003","AMERB0001","Inactive","NPI","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","70"
"MECAA003","AMERC001","Inactive","EOL","Slope01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","40"
"MECAA003","AMERD0000001","Active","EOL","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","14"
"MECAA003","AMERD0000003","Active","Core","Combined01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","92"
"MECAA003","AMERD0000007","Active","NPI","Intermittent01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","73"
"MECAA003","AMERD0000014","Active","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","18"
"MECAA003","AMERE001","Inactive","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","78"
"MECAA003","APACA002","Active","EOL","Seasonal01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","93"
"MECAA003","APACA003","Active","EOL","Seasonal01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","42"
"MECAA003","APACB000001","Active","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","94"
"MECAA003","APACB000002","Active","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","88"
"MECAA003","APACC003","Active","NPI","Combined01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","77"
"MECAA003","APACD001","Inactive","NPI","Slope01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","51"
"MECAA003","EMEAB00001","Active","Core","Combined01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","38"
"MECAA003","EMEAB00003","Active","NPI","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","51"
"MECAA003","EMEAB00004","Inactive","Core","Intermittent01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","93"
"MECAA003","EMEAB00006","Active","NPI","Intermittent01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","85"
"MECAA003","EMEAB00008","Active","EOL","Seasonal01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","5"
"MECAA003","EMEAB00009","Active","EOL","Seasonal01","Slope01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","100"
"MECAA003","EMEAC001","Active","NPI","Seasonal01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","51"
"MECAA003","EMEAC002","Active","Core","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","48"
"MECAA004","AMERB0001","Inactive","NPI","Seasonal01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","94"
"MECAA004","AMERB0003","Active","NPI","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","14"
"MECAA004","AMERD0000001","Inactive","EOL","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","25"
"MECAA004","AMERD0000002","Active","EOL","Intermittent01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","37"
"MECAA004","AMERD0000003","Inactive","EOL","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","77"
"MECAA004","AMERD0000004","Active","NPI","Combined01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","23"
"MECAA004","AMERD0000006","Active","EOL","Slope01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","33"
"MECAA004","AMERD0000014","Active","EOL","Seasonal01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","86"
"MECAA004","AMERE001","Active","NPI","Slope01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","45"
"MECAA004","APACA002","Active","EOL","Slope01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","92"
"MECAA004","APACB000002","Inactive","EOL","Slope01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","82"
"MECAA004","APACC002","Active","NPI","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","81"
"MECAA004","APACC003","Inactive","EOL","Slope01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","13"
"MECAA004","APACD001","Active","EOL","Seasonal01","Intermittent01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","7"
"MECAA004","EMEAC001","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","55"
"MECAA004","EMEAC005","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","29"
"MECAA004","EMEAD0001","Active","NPI","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","6"
"MECAA004","EMEAD0002","Active","NPI","Seasonal01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","95"
"MECAA004","EMEAD0004","Inactive","EOL","Intermittent01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","32"
"MECAA005","AMERB0002","Inactive","NPI","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","81"
"MECAA005","AMERD0000006","Active","Core","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","55"
"MECAA005","AMERD0000007","Active","EOL","Intermittent01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","26"
"MECAA005","AMERD0000008","Inactive","Core","Slope01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","84"
"MECAA005","AMERD0000009","Active","EOL","Combined01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","73"
"MECAA005","AMERD0000012","Active","NPI","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","70"
"MECAA005","APACA001","Inactive","Core","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","100"
"MECAA005","APACA002","Active","Core","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","68"
"MECAA005","APACB000001","Active","Core","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","25"
"MECAA005","APACB000002","Active","Core","Combined01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","70"
"MECAA005","APACB000003","Active","Core","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","9"
"MECAA005","APACB000005","Active","EOL","Combined01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","62"
"MECAA005","APACC003","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","60"
"MECAA005","APACD001","Inactive","NPI","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","22"
"MECAA005","EMEAB00001","Active","EOL","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","99"
"MECAA005","EMEAB00002","Inactive","EOL","Slope01","Seasonal01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","46"
"MECAA005","EMEAB00003","Inactive","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","11"
"MECAA005","EMEAB00004","Inactive","EOL","Combined01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","10"
"MECAA005","EMEAB00006","Active","EOL","Combined01","Seasonal01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","70"
"MECAA005","EMEAB00007","Active","NPI","Seasonal01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","47"
"MECAA005","EMEAB00008","Active","EOL","Slope01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","33"
"MECAA005","EMEAB00009","Active","NPI","Combined01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","96"
"MECAA005","EMEAC003","Active","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","88"
"MECAA005","EMEAD0001","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","2"
"MECAA005","EMEAD0002","Active","EOL","Combined01","Seasonal01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","87"
"MECAA005","EMEAD0003","Active","Core","Intermittent01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","34"
"MECAA006","AMERB0002","Inactive","EOL","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","69"
"MECAA006","AMERD0000001","Active","Core","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","66"
"MECAA006","AMERD0000002","Active","NPI","Slope01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","41"
"MECAA006","AMERD0000005","Active","Core","Seasonal01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","76"
"MECAA006","AMERD0000006","Inactive","NPI","Combined01","Seasonal01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","52"
"MECAA006","AMERD0000009","Active","Core","Intermittent01","Seasonal01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","48"
"MECAA006","AMERD0000011","Inactive","NPI","Seasonal01","Intermittent01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","24"
"MECAA006","AMERD0000014","Inactive","Core","Seasonal01","Intermittent01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","33"
"MECAA006","AMERE001","Active","EOL","Intermittent01","Intermittent01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","47"
"MECAA006","APACA001","Active","EOL","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","1"
"MECAA006","APACA003","Active","EOL","Intermittent01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","39"
"MECAA006","APACB000002","Inactive","EOL","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","59"
"MECAA006","APACC002","Active","Core","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","3"
"MECAA006","APACD001","Active","NPI","Slope01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","18"
"MECAA006","EMEAA001","Active","EOL","Slope01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","34"
"MECAA006","EMEAA002","Active","EOL","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","32"
"MECAA006","EMEAB00010","Active","NPI","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","17"
"MECAA006","EMEAC001","Inactive","NPI","Slope01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","33"
"MECAA006","EMEAC002","Active","NPI","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","39"
"MECAA006","EMEAC005","Inactive","EOL","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","98"
"MECAA007","AMERD0000003","Active","NPI","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","52"
"MECAA007","APACA002","Inactive","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","38"
"MECAA007","APACA003","Active","Core","Slope01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","22"
"MECAA007","APACC001","Active","EOL","Combined01","Slope01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","15"
"MECAA007","APACC002","Active","Core","Slope01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","2"
"MECAA007","EMEAA002","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","31"
"MECAA007","EMEAB00001","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","4"
"MECAA007","EMEAB00005","Active","NPI","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","36"
"MECAA007","EMEAB00010","Inactive","NPI","Seasonal01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","46"
"MECAA008","AMERA001","Active","NPI","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","100"
"MECAA008","AMERD0000003","Active","EOL","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","1"
"MECAA008","AMERD0000007","Active","Core","Slope01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","43"
"MECAA008","AMERD0000010","Active","Core","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","29"
"MECAA008","AMERD0000012","Active","EOL","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","29"
"MECAA008","AMERD0000013","Active","NPI","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","2"
"MECAA008","AMERD0000014","Active","EOL","Seasonal01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","46"
"MECAA008","APACA002","Active","EOL","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","87"
"MECAA008","APACB000002","Active","NPI","Intermittent01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","14"
"MECAA008","APACB000004","Active","EOL","Slope01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","32"
"MECAA008","APACB000005","Active","EOL","Combined01","Intermittent01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","71"
"MECAA008","EMEAA002","Inactive","NPI","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","82"
"MECAA008","EMEAB00001","Active","NPI","Combined01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","80"
"MECAA008","EMEAB00003","Active","EOL","Intermittent01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","49"
"MECAA008","EMEAB00005","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","34"
"MECAA008","EMEAB00006","Active","Core","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","57"
"MECAA008","EMEAB00010","Active","Core","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","34"
"MECAA008","EMEAC001","Active","Core","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","51"
"MECAA008","EMEAC002","Active","EOL","Slope01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","65"
"MECAA008","EMEAC005","Inactive","EOL","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","67"
"MECAA009","AMERA001","Active","Core","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","15"
"MECAA009","AMERB0001","Inactive","NPI","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","70"
"MECAA009","AMERB0002","Active","NPI","Seasonal01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","38"
"MECAA009","AMERD0000001","Inactive","Core","Seasonal01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","22"
"MECAA009","AMERD0000002","Active","Core","Combined01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","12"
"MECAA009","AMERD0000004","Active","EOL","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","88"
"MECAA009","AMERD0000007","Active","EOL","Slope01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","19"
"MECAA009","AMERD0000011","Active","NPI","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","37"
"MECAA009","AMERD0000012","Inactive","EOL","Seasonal01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","6"
"MECAA009","APACA005","Active","EOL","Intermittent01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","77"
"MECAA009","APACB000001","Inactive","Core","Intermittent01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","51"
"MECAA009","APACB000002","Active","EOL","Slope01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","88"
"MECAA009","APACB000003","Active","EOL","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","14"
"MECAA009","APACB000004","Active","NPI","Combined01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","48"
"MECAA009","APACC003","Active","EOL","Combined01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","95"
"MECAA009","APACD001","Active","EOL","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","97"
"MECAA009","EMEAA002","Active","EOL","Seasonal01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","48"
"MECAA009","EMEAB00004","Inactive","EOL","Combined01","Intermittent01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","39"
"MECAA009","EMEAC001","Inactive","Core","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","1"
"MECAA009","EMEAC002","Inactive","NPI","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","92"
"MECAA009","EMEAD0001","Active","EOL","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","71"
"MECAA009","EMEAD0004","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","95"
"MECAA010","AMERB0001","Active","NPI","Slope01","Slope01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","49"
"MECAA010","AMERD0000001","Inactive","EOL","Combined01","Slope01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","39"
"MECAA010","AMERD0000003","Active","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","33"
"MECAA010","AMERD0000004","Active","Core","Intermittent01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","57"
"MECAA010","AMERD0000006","Active","EOL","Seasonal01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","28"
"MECAA010","AMERD0000009","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","63"
"MECAA010","AMERD0000012","Active","NPI","Combined01","Seasonal01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","25"
"MECAA010","AMERD0000014","Active","EOL","Intermittent01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","91"
"MECAA010","APACA003","Inactive","EOL","Seasonal01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","30"
"MECAA010","APACA004","Inactive","EOL","Combined01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","71"
"MECAA010","APACA005","Active","NPI","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","72"
"MECAA010","APACB000002","Active","EOL","Combined01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","77"
"MECAA010","APACB000004","Active","Core","Combined01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","97"
"MECAA010","EMEAA001","Active","EOL","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","40"
"MECAA010","EMEAB00001","Active","Core","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","91"
"MECAA010","EMEAB00002","Active","EOL","Intermittent01","Slope01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","31"
"MECAA010","EMEAB00005","Active","EOL","Combined01","Intermittent01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","23"
"MECAA010","EMEAC002","Inactive","EOL","Slope01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","53"
"MECAA010","EMEAC003","Active","EOL","Combined01","Intermittent01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","74"
"MECAA010","EMEAC004","Inactive","EOL","Seasonal01","Seasonal01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","99"
"MECAA010","EMEAD0002","Active","EOL","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","88"
"MECAA010","EMEAD0004","Active","EOL","Slope01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","80"
"MECAA011","AMERA001","Active","EOL","Seasonal01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","58"
"MECAA011","AMERB0003","Active","NPI","Combined01","Combined01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","35"
"MECAA011","AMERD0000008","Active","Core","Combined01","Seasonal01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","32"
"MECAA011","AMERD0000011","Inactive","EOL","Slope01","Combined01","Seasonal01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","85"
"MECAA011","AMERD0000012","Active","EOL","Slope01","Intermittent01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","47"
"MECAA011","AMERE001","Active","EOL","Seasonal01","Slope01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","87"
"MECAA011","APACA002","Active","Core","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","53"
"MECAA011","APACB000001","Active","Core","Combined01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","4"
"MECAA011","APACB000002","Active","Core","Combined01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","76"
"MECAA011","APACC001","Active","Core","Slope01","Combined01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","99"
"MECAA011","APACC002","Active","EOL","Combined01","Slope01","Slope01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","39"
"MECAA011","APACD001","Inactive","EOL","Slope01","Seasonal01","Combined01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","72"
"MECAA011","EMEAA001","Active","EOL","Slope01","Combined01","Intermittent01","2023-01-01","2023-01-01","2027-01-01","Rolling_6-Period_Average","71"
