"Item","Location","Status","LifeCycle","TrendNPI","TrendCORE","TrendEOL","DateNPI","DateCORE","DateEOL","SafetyStockType","InitialSafetyStockValue"
"MACFP001","APACB000004","Active","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","89"
"MACFP001","APACB000005","Active","EOL","Seasonal01","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","9"
"MACFP001","APACD001","Active","Core","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MACFP002","AMERB0005","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","62"
"MACFP002","AMERC001","Inactive","Core","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","18"
"MACFP002","AMERC003","Inactive","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","29"
"MACFP002","AMERE001","Inactive","Core","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MACFP002","EMEAA001","Active","Core","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","23"
"MACFP002","EMEAA002","Active","EOL","Combined01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","94"
"MACFP002","EMEAA003","Active","NPI","Combined01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","6"
"MACFP002","EMEAB00003","Inactive","EOL","Seasonal01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","42"
"MACFP002","EMEAB00005","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","18"
"MACFP002","EMEAD0001","Inactive","Core","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","96"
"MACFP002","APACB000002","Active","NPI","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","50"
"MACFP002","APACB000003","Active","NPI","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","10"
"MACFP002","APACC001","Active","Core","Intermitent","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","33"
"MACFP003","AMERC001","Active","EOL","Intermitent","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","14"
"MACFP003","AMERD0000001","Active","NPI","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","84"
"MACFP003","EMEAA001","Active","Core","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","15"
"MACFP003","EMEAB00002","Active","NPI","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","28"
"MACFP003","EMEAB00003","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
"MACFP003","EMEAB00008","Inactive","EOL","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","83"
"MACFP003","EMEAC001","Active","EOL","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","22"
"MACFP003","EMEAD0001","Inactive","NPI","Intermitent","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","56"
"MACFS001","AMERA001","Active","Core","Slope01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","96"
"MACFS001","AMERB0003","Active","Core","Seasonal01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","27"
"MACFS001","AMERC002","Inactive","NPI","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","47"
"MACFS001","AMERD0000004","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","76"
"MACFS001","AMERE001","Active","EOL","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","33"
"MACFS001","EMEAA001","Inactive","EOL","Seasonal01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MACFS001","EMEAA002","Active","Core","Combined01","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","75"
"MACFS001","EMEAB00005","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","17"
"MACFS001","EMEAB00006","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","53"
"MACFS001","EMEAB00007","Active","EOL","Slope01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","92"
"MACFS001","EMEAB00008","Active","Core","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","73"
"MACFS001","EMEAC001","Active","NPI","Seasonal01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","97"
"MACFS001","APACA001","Active","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","67"
"MACFS001","APACB000003","Active","EOL","Intermitent","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","4"
"MACFD001","AMERA001","Active","EOL","Intermitent","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","41"
"MACFD001","AMERB0001","Active","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","92"
"MACFD001","AMERC001","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","3"
"MACFD001","AMERD0000001","Active","EOL","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","33"
"MACFD001","AMERD0000003","Inactive","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","18"
"MACFD001","AMERD0000004","Active","Core","Intermitent","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","74"
"MACFD001","EMEAA003","Active","EOL","Intermitent","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","49"
"MACFD001","EMEAB00003","Inactive","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","40"
"MACFD001","EMEAB00004","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","21"
"MACFD001","APACB000001","Inactive","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","62"
"MACFD001","APACB000003","Inactive","NPI","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MACFD001","APACD001","Active","NPI","Seasonal01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","23"
"MACFD002","AMERB0001","Active","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","85"
"MACFD002","AMERB0002","Active","EOL","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","59"
"MACFD002","AMERB0003","Inactive","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","82"
"MACFD002","AMERB0004","Active","EOL","Seasonal01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MACFD002","AMERC001","Inactive","EOL","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MACFD002","AMERC002","Inactive","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MACFD002","AMERD0000002","Active","EOL","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","7"
"MACFD002","AMERD0000003","Active","Core","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","69"
"MACFD002","AMERE001","Active","NPI","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","13"
"MACFD002","EMEAA001","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","3"
"MACFD002","EMEAA002","Active","EOL","Combined01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","63"
"MACFD002","EMEAB00003","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","22"
"MACFD002","EMEAC001","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MACFD002","APACD001","Inactive","EOL","Combined01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","9"
"MACFD003","AMERB0002","Active","Core","Intermitent","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","28"
"MACFD003","AMERB0005","Active","Core","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","62"
"MACFD003","AMERC001","Active","NPI","Slope01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","34"
"MACFD003","AMERC002","Active","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","58"
"MACFD003","AMERC003","Active","Core","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","92"
"MACFD003","AMERC004","Active","EOL","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","6"
"MACFD003","AMERD0000002","Active","EOL","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MACFD003","AMERD0000004","Active","EOL","Seasonal01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MACFD003","AMERE001","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","74"
"MACFD003","EMEAA001","Active","Core","Seasonal01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","37"
"MACFD003","EMEAA003","Active","NPI","Combined01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
"MACFD003","EMEAB00001","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","82"
"MACFD003","EMEAB00006","Active","NPI","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","23"
"MACFD003","EMEAB00008","Active","EOL","Intermitent","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","70"
"MACFD003","EMEAC001","Active","EOL","Slope01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","81"
"MACFD003","APACB000003","Active","NPI","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","66"
"MACFD003","APACC001","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MACFD003","APACD001","Active","Core","Combined01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","38"
"MACFD004","AMERC003","Inactive","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","28"
"MACFD004","AMERD0000001","Inactive","EOL","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","78"
"MACFD004","AMERD0000002","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","94"
"MACFD004","AMERD0000003","Inactive","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","57"
"MACFD004","EMEAA002","Active","EOL","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","18"
"MACFD004","EMEAB00001","Active","EOL","Seasonal01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","17"
"MACFD004","EMEAB00003","Active","EOL","Slope01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","4"
"MACFD004","EMEAB00004","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","65"
"MACFD004","EMEAB00005","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","76"
"MACFD004","EMEAB00007","Active","EOL","Intermitent","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","100"
"MACFD004","EMEAC001","Inactive","Core","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","74"
"MACFD004","APACA001","Active","NPI","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","61"
"MACFD004","APACB000001","Inactive","NPI","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","48"
"MACFD004","APACB000003","Active","NPI","Seasonal01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","4"
"MACFD004","APACB000004","Active","EOL","Seasonal01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","73"
"MACFD004","APACB000005","Inactive","NPI","Intermitent","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","73"
"MACFD004","APACC001","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","86"
"MACFD005","AMERA001","Inactive","NPI","Seasonal01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","3"
"MACFD005","AMERB0001","Inactive","EOL","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MACFD005","AMERC002","Active","EOL","Slope01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","5"
"MACFD005","AMERC004","Inactive","Core","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","15"
"MACFD005","AMERD0000002","Active","Core","Seasonal01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","38"
"MACFD005","AMERD0000004","Inactive","EOL","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","99"
"MACFD005","EMEAB00006","Active","NPI","Intermitent","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MACFD005","APACB000001","Active","Core","Intermitent","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","44"
"MACFD005","APACB000005","Active","Core","Intermitent","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","9"
"MACFD006","AMERB0002","Active","EOL","Combined01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","70"
"MACFD006","AMERB0003","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","23"
"MACFD006","AMERB0004","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","38"
"MACFD006","AMERB0005","Active","EOL","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","26"
"MACFD006","AMERC002","Active","NPI","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","3"
"MACFD006","AMERC004","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","87"
"MACFD006","AMERD0000003","Active","Core","Combined01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MACFD006","EMEAA001","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","98"
"MACFD006","EMEAA003","Inactive","Core","Combined01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","81"
"MACFD006","EMEAB00002","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","37"
"MACFD006","EMEAB00003","Active","Core","Seasonal01","Intermitent","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MACFD006","EMEAD0001","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MACFD006","APACB000003","Active","EOL","Combined01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","22"
"MACFD006","APACB000004","Inactive","NPI","Intermitent","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","33"
"MACFD007","AMERB0003","Active","NPI","Slope01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","35"
"MACFD007","AMERC002","Active","NPI","Seasonal01","Seasonal01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","10"
"MACFD007","AMERE001","Inactive","Core","Seasonal01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","1"
"MACFD007","EMEAB00001","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","56"
"MACFD007","EMEAB00002","Active","NPI","Seasonal01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","46"
"MACFD007","EMEAB00005","Active","Core","Seasonal01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","6"
"MACFD007","EMEAB00008","Active","NPI","Slope01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","10"
"MACFD008","AMERB0003","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","84"
"MACFD008","AMERB0005","Inactive","NPI","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","11"
"MACFD008","AMERC004","Inactive","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","60"
"MACFD008","AMERD0000001","Active","EOL","Combined01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","33"
"MACFD008","AMERD0000004","Active","EOL","Seasonal01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","72"
"MACFD008","EMEAA003","Active","EOL","Intermitent","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MACFD008","EMEAB00003","Active","NPI","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","71"
"MACFD008","EMEAB00006","Inactive","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","71"
"MACFD008","EMEAB00007","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","25"
"MACFD008","EMEAC001","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","52"
"MACFD008","APACB000001","Active","EOL","Seasonal01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","39"
"MACFD008","APACB000002","Active","NPI","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","42"
"MACFD008","APACB000004","Active","NPI","Seasonal01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","76"
"MACFD008","APACD001","Inactive","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","69"
"MACFD009","AMERA001","Active","EOL","Seasonal01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","86"
"MACFD009","AMERB0002","Inactive","NPI","Combined01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","61"
"MACFD009","AMERB0004","Active","NPI","Slope01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","79"
"MACFD009","AMERC001","Inactive","EOL","Slope01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","2"
"MACFD009","AMERC004","Active","NPI","Slope01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","25"
"MACFD009","AMERD0000001","Active","NPI","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","99"
"MACFD009","AMERD0000002","Inactive","EOL","Slope01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","92"
"MACFD009","AMERD0000003","Active","Core","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","36"
"MACFD009","AMERE001","Inactive","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","87"
"MACFD009","EMEAA002","Active","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","14"
"MACFD009","EMEAA003","Active","EOL","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","71"
"MACFD009","EMEAB00001","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","37"
"MACFD009","EMEAB00002","Active","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","60"
"MACFD009","EMEAB00005","Active","Core","Combined01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","40"
"MACFD009","EMEAB00006","Inactive","Core","Seasonal01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","100"
"MACFD009","EMEAB00007","Active","Core","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","26"
"MACFD009","EMEAD0001","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MACFD009","APACB000001","Active","EOL","Seasonal01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MACFD009","APACB000004","Active","Core","Seasonal01","Combined01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
"MACFD009","APACB000005","Active","NPI","Seasonal01","Slope01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","51"
"MACFD009","APACC001","Active","EOL","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","94"
"MACFD010","AMERB0001","Inactive","EOL","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","91"
"MACFD010","AMERC001","Active","EOL","Combined01","Slope01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","57"
"MACFD010","AMERC002","Inactive","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","84"
"MACFD010","AMERD0000001","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","77"
"MACFD010","AMERD0000004","Active","Core","Combined01","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","41"
"MACFD010","EMEAA001","Active","NPI","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","1"
"MACFD010","EMEAA003","Active","Core","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","3"
"MACFD010","EMEAB00001","Active","NPI","Seasonal01","Intermitent","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","78"
"MACFD010","EMEAB00002","Active","EOL","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","68"
"MACFD010","EMEAB00008","Active","Core","Combined01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","21"
"MACFD010","APACB000004","Active","Core","Seasonal01","Slope01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","49"
"MACFD010","APACB000005","Active","EOL","Combined01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","32"
"MACFD011","AMERC003","Active","NPI","Seasonal01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","64"
"MACFD011","AMERD0000001","Active","NPI","Seasonal01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","26"
"MACFD011","AMERD0000003","Inactive","Core","Slope01","Combined01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","62"
"MACFD011","EMEAB00002","Inactive","EOL","Combined01","Seasonal01","Slope01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","17"
"MACFD011","EMEAB00003","Active","EOL","Seasonal01","Intermitent","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","90"
"MACFD011","EMEAB00004","Active","EOL","Slope01","Slope01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","19"
"MACFD011","EMEAB00007","Active","Core","Combined01","Combined01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","20"
"MACFD011","EMEAB00008","Active","EOL","Slope01","Seasonal01","Seasonal01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","99"
"MACFD011","APACB000003","Active","EOL","Combined01","Seasonal01","Combined01","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","65"
"MACFD011","APACB000004","Active","NPI","Combined01","Combined01","Intermitent","2018-01-01","2019-01-01","2025-01-01","Rolling_6-Period_Average","31"
